name,price,change,detail_url,number,item_name,item_code,base_price,ratio,value,industry_info,industry_frequency,industry_source,industry_update_date,parsed_date
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,73,한진칼,KR7180640005,31,0.23,"3,189,900",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,85,엔씨소프트,KR7036570000,11,0.18,"2,497,000",엔씨소프트 게임별 매출액 (분기)-리니지,QUARTER,엔씨소프트 IR,2025-11-11,2025-11-11
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,125,산일전기,KR7062040001,8,0.09,"1,181,600",산일전기 수주현황 (분기)-신규수주,QUARTER,IR자료,2025-11-05,2025-11-05
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,138,카카오페이,KR7377300009,19,0.07,"978,500",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,140,삼성카드,KR7029780004,18,0.07,"936,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,199,씨젠,KR7096530001,20,0.04,"519,000",씨젠 제품별 매출액 (분기)-총매출액,QUARTER,씨젠 IR,2025-11-07,2025-11-07
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,203,카카오게임즈,KR7293490009,29,0.04,"481,980","카카오게임즈 부문별 매출액 (분기)-PC 게임(검은사막, 배틀그라운드 외)",QUARTER,카카오게임즈 IR,2025-11-05,2025-11-05
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,213,팬오션,KR7028670008,149,0.04,"570,670",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE KRX300,"27,275",상승 770,https://riseetf.co.kr/prod/finderDetail/4481,233,스튜디오드래곤,KR7253450001,9,0.03,"363,150",스튜디오드래곤 주요 드라마 라인업 (분기)-스튜디오드래곤,QUARTER,스튜디오드래곤,2025-11-06,2025-11-06
RISE 200금융,"17,325",상승 640,https://riseetf.co.kr/prod/finderDetail/4470,20,카카오페이,KR7377300009,46,0.69,"2,369,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 200금융,"17,325",상승 640,https://riseetf.co.kr/prod/finderDetail/4470,21,삼성카드,KR7029780004,43,0.65,"2,236,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,31,HD현대미포,KR7010620003,21,0.4,"4,473,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,50,삼성카드,KR7029780004,25,0.12,"1,300,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,80,씨젠,KR7096530001,28,0.06,"726,600",씨젠 제품별 매출액 (분기)-총매출액,QUARTER,씨젠 IR,2025-11-07,2025-11-07
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,87,카카오게임즈,KR7293490009,37,0.05,"614,940","카카오게임즈 부문별 매출액 (분기)-PC 게임(검은사막, 배틀그라운드 외)",QUARTER,카카오게임즈 IR,2025-11-05,2025-11-05
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,88,스튜디오드래곤,KR7253450001,13,0.05,"524,550",스튜디오드래곤 주요 드라마 라인업 (분기)-스튜디오드래곤,QUARTER,스튜디오드래곤,2025-11-06,2025-11-06
RISE ESG사회책임투자,"22,465",상승 695,https://riseetf.co.kr/prod/finderDetail/4479,107,제주항공,KR7089590004,34,0.02,"186,660",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE 200고배당커버드콜ATM,"8,835",상승 170,https://riseetf.co.kr/prod/finderDetail/4478,38,팬오션,KR7028670008,"1,695",1.47,"6,491,850",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 중소형고배당,"15,585",상승 670,https://riseetf.co.kr/prod/finderDetail/4466,45,쿠쿠홈시스,KR7284740008,225,0.69,"5,355,000",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 중소형고배당,"15,585",상승 670,https://riseetf.co.kr/prod/finderDetail/4466,50,NICE,KR7034310003,354,0.65,"5,090,520",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 코스닥150,"15,230",상승 145,https://riseetf.co.kr/prod/finderDetail/4459,47,씨젠,KR7096530001,61,0.52,"1,582,950",씨젠 제품별 매출액 (분기)-총매출액,QUARTER,씨젠 IR,2025-11-07,2025-11-07
RISE 코스닥150,"15,230",상승 145,https://riseetf.co.kr/prod/finderDetail/4459,56,카카오게임즈,KR7293490009,79,0.43,"1,312,980","카카오게임즈 부문별 매출액 (분기)-PC 게임(검은사막, 배틀그라운드 외)",QUARTER,카카오게임즈 IR,2025-11-05,2025-11-05
RISE 코스닥150,"15,230",상승 145,https://riseetf.co.kr/prod/finderDetail/4459,66,스튜디오드래곤,KR7253450001,27,0.36,"1,089,450",스튜디오드래곤 주요 드라마 라인업 (분기)-스튜디오드래곤,QUARTER,스튜디오드래곤,2025-11-06,2025-11-06
RISE 코스닥150,"15,230",상승 145,https://riseetf.co.kr/prod/finderDetail/4459,102,NHN KCP,KR7060250008,43,0.22,"675,100",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 헬스케어채권혼합,"12,560",상승 10,https://riseetf.co.kr/prod/finderDetail/4451,26,씨젠,KR7096530001,225,0.23,"5,838,750",씨젠 제품별 매출액 (분기)-총매출액,QUARTER,씨젠 IR,2025-11-07,2025-11-07
RISE 고배당,"19,875",상승 675,https://riseetf.co.kr/prod/finderDetail/4454,22,삼성카드,KR7029780004,203,1.06,"10,556,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 고배당,"19,875",상승 675,https://riseetf.co.kr/prod/finderDetail/4454,27,코웨이,KR7021240007,60,0.55,"5,484,000",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 고배당,"19,875",상승 675,https://riseetf.co.kr/prod/finderDetail/4454,61,NICE,KR7034310003,45,0.07,"647,100",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 고배당,"19,875",상승 675,https://riseetf.co.kr/prod/finderDetail/4454,66,쿠쿠홈시스,KR7284740008,29,0.07,"690,200",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 헬스케어,"16,015",상승 95,https://riseetf.co.kr/prod/finderDetail/4450,20,씨젠,KR7096530001,334,1.08,"8,667,300",씨젠 제품별 매출액 (분기)-총매출액,QUARTER,씨젠 IR,2025-11-07,2025-11-07
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,22,삼성중공업,KR7010140002,"1,010",0.94,"27,320,500",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,27,한화오션,KR7042660001,173,0.77,"22,420,800",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,28,한국전력,KR7015760002,481,0.77,"22,246,250",해외건설 수주통계: 업체별 (주)-전체,WEEKLY,국토교통부,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,53,HMM,KR7011200003,476,0.33,"9,615,200",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,63,HD현대미포,KR7010620003,35,0.26,"7,455,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,64,코웨이,KR7021240007,84,0.26,"7,677,600",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,66,한진칼,KR7180640005,71,0.25,"7,305,900",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,74,엔씨소프트,KR7036570000,26,0.2,"5,902,000",엔씨소프트 게임별 매출액 (분기)-리니지,QUARTER,엔씨소프트 IR,2025-11-11,2025-11-11
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,115,카카오페이,KR7377300009,43,0.08,"2,214,500",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,124,삼성카드,KR7029780004,41,0.07,"2,132,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 200,"58,080","상승 1,705",https://riseetf.co.kr/prod/finderDetail/4435,144,팬오션,KR7028670008,343,0.05,"1,313,690",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 우량업종대표주,"17,615",상승 670,https://riseetf.co.kr/prod/finderDetail/4434,7,한국전력,KR7015760002,"1,050",2.77,"48,562,500",해외건설 수주통계: 업체별 (주)-전체,WEEKLY,국토교통부,2025-11-10,2025-11-10
RISE 우량업종대표주,"17,615",상승 670,https://riseetf.co.kr/prod/finderDetail/4434,14,한화오션,KR7042660001,350,2.58,"45,360,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 우량업종대표주,"17,615",상승 670,https://riseetf.co.kr/prod/finderDetail/4434,35,한진칼,KR7180640005,355,2.08,"36,529,500",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE 우량업종대표주,"17,615",상승 670,https://riseetf.co.kr/prod/finderDetail/4434,37,코웨이,KR7021240007,395,2.06,"36,103,000",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 우량업종대표주,"17,615",상승 670,https://riseetf.co.kr/prod/finderDetail/4434,40,HMM,KR7011200003,"1,649",1.9,"33,309,800",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,12,삼성중공업,KR7010140002,"1,540",2.23,"41,657,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,13,한화오션,KR7042660001,322,2.23,"41,731,200",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,27,엔씨소프트,KR7036570000,153,1.86,"34,731,000",엔씨소프트 게임별 매출액 (분기)-리니지,QUARTER,엔씨소프트 IR,2025-11-11,2025-11-11
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,34,HD현대미포,KR7010620003,148,1.69,"31,524,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,46,HMM,KR7011200003,"1,177",1.27,"23,775,400",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 수출주,"18,685",상승 595,https://riseetf.co.kr/prod/finderDetail/4433,50,한진칼,KR7180640005,175,0.96,"18,007,500",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,27,삼성중공업,KR7010140002,667,0.63,"18,042,350",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,32,한화오션,KR7042660001,115,0.52,"14,904,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,33,한국전력,KR7015760002,318,0.51,"14,707,500",해외건설 수주통계: 업체별 (주)-전체,WEEKLY,국토교통부,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,53,HMM,KR7011200003,342,0.24,"6,908,400",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,67,코웨이,KR7021240007,55,0.18,"5,027,000",코웨이 국내 환경가전사업 현황 (분기)-국내 렌탈 계정현황,QUARTER,코웨이 IR,2025-11-07,2025-11-07
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,69,HD현대미포,KR7010620003,23,0.17,"4,899,000",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,71,한진칼,KR7180640005,47,0.17,"4,836,300",인천국제공항 여객 통계: 전체 (월)-전체 여객,MONTHLY,인천국제공항,2025-11-07,2025-11-07
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,81,엔씨소프트,KR7036570000,17,0.13,"3,859,000",엔씨소프트 게임별 매출액 (분기)-리니지,QUARTER,엔씨소프트 IR,2025-11-11,2025-11-11
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,125,삼성카드,KR7029780004,27,0.05,"1,404,000",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,129,카카오페이,KR7377300009,29,0.05,"1,493,500",신용카드 이용건수 및 금액 (월)-이용건수,MONTHLY,한국은행,2025-11-10,2025-11-10
RISE 주식혼합,"57,315","상승 1,220",https://riseetf.co.kr/prod/finderDetail/4439,152,팬오션,KR7028670008,227,0.03,"869,410",Freight Index: BDI(Baltic Dry Index) (일)-Baltic Dry Index,DAILY,언론보도 취합,2025-11-11,2025-11-11
RISE 5대그룹주,"9,360",상승 285,https://riseetf.co.kr/prod/finderDetail/4413,13,삼성중공업,KR7010140002,"2,256",3.26,"61,024,800",탱커 신조선가 (주)-VLCC(320K),WEEKLY,한국해양진흥공사,2025-11-10,2025-11-10
